**************************************
p-y+M-theta model: p-y curves for D=9-su=0+1.6z
This file is specified for the py curves of the NREL 5 MW monopile wind turbine
The first 5 lines are comments
**************************************
45            -NumDataSets		- Number of the data sets,i.e. the number of locations that contains p-y curve.
103              -NumPnts		- the number of the points defined for the curve (must >=4)
30            - PlasticIndex
0.2            - Loading_frequency
100            -N
1            - OCR
6            - Gamma        -effective soil weight
270            - SigmaRotation        -the effective soil stress at the pile rotation point
1            - Damping_index         -0 denotes without the consideration of damping, 1 denotes with the consideration of damping
***** Data set1 *********************
-21                          - LocalDepth	- Local depth of the p-y curve
       -0.12480    -1371839.62
       -0.10364    -1273027.38
       -0.08625    -1174653.45
       -0.07193    -1078659.48
       -0.06012     -986483.20
       -0.05036     -899113.90
       -0.04229     -817164.84
       -0.03560     -740949.02
       -0.03004     -670550.12
       -0.02542     -605884.12
       -0.02157     -546750.13
       -0.01835     -492870.65
       -0.01565     -443922.36
       -0.01338     -399558.99
       -0.01148     -359427.75
       -0.00987     -323180.76
       -0.00851     -290482.70
       -0.00736     -261015.61
       -0.00638     -234481.67
       -0.00554     -210604.45
       -0.00482     -189129.21
       -0.00421     -169822.48
       -0.00368     -152471.20
       -0.00323     -136881.58
       -0.00283     -122877.87
       -0.00249     -110300.97
       -0.00220      -99007.12
       -0.00194      -88866.61
       -0.00171      -79762.50
       -0.00152      -71589.48
       -0.00134      -64252.77
       -0.00119      -57667.11
       -0.00106      -51755.85
        0.00000           0.00
        0.00106       51755.85
        0.00119       57667.11
        0.00134       64252.77
        0.00152       71589.48
        0.00171       79762.50
        0.00194       88866.61
        0.00220       99007.12
        0.00249      110300.97
        0.00283      122877.87
        0.00323      136881.58
        0.00368      152471.20
        0.00421      169822.48
        0.00482      189129.21
        0.00554      210604.45
        0.00638      234481.67
        0.00736      261015.61
        0.00851      290482.70
        0.00987      323180.76
        0.01148      359427.75
        0.01338      399558.99
        0.01565      443922.36
        0.01835      492870.65
        0.02157      546750.13
        0.02542      605884.12
        0.03004      670550.12
        0.03560      740949.02
        0.04229      817164.84
        0.05036      899113.90
        0.06012      986483.20
        0.07193     1078659.48
        0.08625     1174653.45
        0.10364     1273027.38
        0.12480     1371839.62
        0.15059     1468624.48
        0.18208     1560429.15
        0.22061     1643928.32
        0.26787     1715628.20
        0.32593     1772154.22
        0.39743     1810592.23
        0.48566     1828828.96
        0.59480     1830211.63
        0.73029     1830211.63
        0.89850     1830211.63
        1.10736     1830211.63
        1.36668     1830211.63
        1.68864     1830211.63
        2.08839     1830211.63
        2.58471     1830211.63
        3.20095     1830211.63
        3.96606     1830211.63
        4.91601     1830211.63
***** Data set12 *********************
-32                          - LocalDepth	- Local depth of the p-y curve
       -5.16211    -2041647.80
       -4.16456    -2041647.80
       -3.36112    -2041647.80
       -2.71401    -2041647.80
       -2.19282    -2041647.80
       -1.77304    -2041647.80
       -1.43495    -2041647.80
       -1.16264    -2041647.80
       -0.94332    -2041647.80
       -0.76668    -2041647.80
       -0.62440    -2041647.80
       -0.50979    -2040105.39
       -0.41714    -2019761.86
       -0.34206    -1976883.28
       -0.28110    -1913827.06
       -0.23149    -1833844.01
       -0.19103    -1740698.56
       -0.15797    -1638288.10
       -0.13090    -1530322.12
       -0.10869    -1420094.54
       -0.09044    -1310355.91
       -0.07541    -1203272.19
       -0.06302    -1100447.19
       -0.05279    -1002984.51
       -0.04432     -911568.25
       -0.03730     -826547.55
       -0.03148     -748015.78
       -0.02663     -675879.20
       -0.02259     -609913.73
       -0.01921     -549809.79
       -0.01638     -495206.73
       -0.01401     -445718.26
       -0.01201     -400950.83
       -0.01033     -360516.39
       -0.00891     -324040.87
       -0.00770     -291169.58
       -0.00667     -261570.29
       -0.00579     -234934.64
       -0.00505     -210978.47
       -0.00440     -189441.32
       -0.00385     -170085.51
       -0.00337     -152694.90
       -0.00296     -137073.40
       -0.00261     -123043.54
       -0.00230     -110444.97
       -0.00203      -99132.97
       -0.00179      -88977.10
       -0.00159      -79859.89
       -0.00140      -71675.60
       -0.00125      -64329.13
       -0.00111      -57734.97
        0.00000           0.00
        0.00111       57734.97
        0.00125       64329.13
        0.00140       71675.60
        0.00159       79859.89
        0.00179       88977.10
        0.00203       99132.97
        0.00230      110444.97
        0.00261      123043.54
        0.00296      137073.40
        0.00337      152694.90
        0.00385      170085.51
        0.00440      189441.32
        0.00505      210978.47
        0.00579      234934.64
        0.00667      261570.29
        0.00770      291169.58
        0.00891      324040.87
        0.01033      360516.39
        0.01201      400950.83
        0.01401      445718.26
        0.01638      495206.73
        0.01921      549809.79
        0.02259      609913.73
        0.02663      675879.20
        0.03148      748015.78
        0.03730      826547.55
        0.04432      911568.25
        0.05279     1002984.51
        0.06302     1100447.19
        0.07541     1203272.19
        0.09044     1310355.91
        0.10869     1420094.54
        0.13090     1530322.12
        0.15797     1638288.10
        0.19103     1740698.56
        0.23149     1833844.01
        0.28110     1913827.06
        0.34206     1976883.28
        0.41714     2019761.86
        0.50979     2040105.39
        0.62440     2041647.80
        0.76668     2041647.80
        0.94332     2041647.80
        1.16264     2041647.80
        1.43495     2041647.80
        1.77304     2041647.80
        2.19282     2041647.80
        2.71401     2041647.80
        3.36112     2041647.80
        4.16456     2041647.80
        5.16211     2041647.80
***** Data set13 *********************
-33                          - LocalDepth	- Local depth of the p-y curve
       -7.25040    -2235168.00
       -5.84940    -2235168.00
       -4.72101    -2235168.00
       -3.81219    -2235168.00
       -3.08021    -2235168.00
       -2.49066    -2235168.00
       -2.01582    -2235168.00
       -1.63338    -2235168.00
       -1.32536    -2235168.00
       -1.07728    -2235168.00
       -0.87746    -2235168.00
       -0.71649    -2233479.40
       -0.58637    -2211207.57
       -0.48092    -2164264.69
       -0.39528    -2095231.61
       -0.32558    -2007667.27
       -0.26874    -1905692.90
       -0.22228    -1793575.34
       -0.18423    -1675375.67
       -0.15301    -1554700.02
       -0.12735    -1434559.67
       -0.10622    -1317325.88
       -0.08879    -1204754.49
       -0.07440    -1098053.69
       -0.06248     -997972.41
       -0.05260     -904892.92
       -0.04440     -818917.42
       -0.03757     -739943.28
       -0.03188     -667725.18
       -0.02712     -601924.21
       -0.02314     -542145.53
       -0.01979     -487966.23
       -0.01698     -438955.47
       -0.01460     -394688.40
       -0.01259     -354755.49
       -0.01089     -318768.46
       -0.00944     -286363.57
       -0.00820     -257203.23
       -0.00714     -230976.33
       -0.00623     -207397.75
       -0.00545     -186207.29
       -0.00478     -167168.28
       -0.00420     -150066.08
       -0.00369     -134706.38
       -0.00325     -120913.64
       -0.00287     -108529.42
       -0.00254      -97410.91
       -0.00225      -87429.51
       -0.00199      -78469.46
       -0.00177      -70426.65
       -0.00157      -63207.46
        0.00000           0.00
        0.00157       63207.46
        0.00177       70426.65
        0.00199       78469.46
        0.00225       87429.51
        0.00254       97410.91
        0.00287      108529.42
        0.00325      120913.64
        0.00369      134706.38
        0.00420      150066.08
        0.00478      167168.28
        0.00545      186207.29
        0.00623      207397.75
        0.00714      230976.33
        0.00820      257203.23
        0.00944      286363.57
        0.01089      318768.46
        0.01259      354755.49
        0.01460      394688.40
        0.01698      438955.47
        0.01979      487966.23
        0.02314      542145.53
        0.02712      601924.21
        0.03188      667725.18
        0.03757      739943.28
        0.04440      818917.42
        0.05260      904892.92
        0.06248      997972.41
        0.07440     1098053.69
        0.08879     1204754.49
        0.10622     1317325.88
        0.12735     1434559.67
        0.15301     1554700.02
        0.18423     1675375.67
        0.22228     1793575.34
        0.26874     1905692.90
        0.32558     2007667.27
        0.39528     2095231.61
        0.48092     2164264.69
        0.58637     2211207.57
        0.71649     2233479.40
        0.87746     2235168.00
        1.07728     2235168.00
        1.32536     2235168.00
        1.63338     2235168.00
        2.01582     2235168.00
        2.49066     2235168.00
        3.08021     2235168.00
        3.81219     2235168.00
        4.72101     2235168.00
        5.84940     2235168.00
        7.25040     2235168.00
***** Data set14 *********************
-34                          - LocalDepth	- Local depth of the p-y curve
       -7.25040    -2407104.00
       -5.84940    -2407104.00
       -4.72101    -2407104.00
       -3.81219    -2407104.00
       -3.08021    -2407104.00
       -2.49066    -2407104.00
       -2.01582    -2407104.00
       -1.63338    -2407104.00
       -1.32536    -2407104.00
       -1.07728    -2407104.00
       -0.87746    -2407104.00
       -0.71649    -2405285.50
       -0.58637    -2381300.46
       -0.48092    -2330746.59
       -0.39528    -2256403.27
       -0.32558    -2162103.21
       -0.26874    -2052284.66
       -0.22228    -1931542.68
       -0.18423    -1804250.72
       -0.15301    -1674292.33
       -0.12735    -1544910.42
       -0.10622    -1418658.64
       -0.08879    -1297427.91
       -0.07440    -1182519.36
       -0.06248    -1074739.52
       -0.05260     -974500.07
       -0.04440     -881911.07
       -0.03757     -796862.00
       -0.03188     -719088.66
       -0.02712     -648226.08
       -0.02314     -583849.03
       -0.01979     -525502.10
       -0.01698     -472721.28
       -0.01460     -425049.04
       -0.01259     -382044.38
       -0.01089     -343289.11
       -0.00944     -308391.53
       -0.00820     -276988.09
       -0.00714     -248743.74
       -0.00623     -223351.43
       -0.00545     -200530.92
       -0.00478     -180027.38
       -0.00420     -161609.62
       -0.00369     -145068.41
       -0.00325     -130214.69
       -0.00287     -116877.83
       -0.00254     -104904.06
       -0.00225      -94154.86
       -0.00199      -84505.58
       -0.00177      -75844.09
       -0.00157      -68069.57
        0.00000           0.00
        0.00157       68069.57
        0.00177       75844.09
        0.00199       84505.58
        0.00225       94154.86
        0.00254      104904.06
        0.00287      116877.83
        0.00325      130214.69
        0.00369      145068.41
        0.00420      161609.62
        0.00478      180027.38
        0.00545      200530.92
        0.00623      223351.43
        0.00714      248743.74
        0.00820      276988.09
        0.00944      308391.53
        0.01089      343289.11
        0.01259      382044.38
        0.01460      425049.04
        0.01698      472721.28
        0.01979      525502.10
        0.02314      583849.03
        0.02712      648226.08
        0.03188      719088.66
        0.03757      796862.00
        0.04440      881911.07
        0.05260      974500.07
        0.06248     1074739.52
        0.07440     1182519.36
        0.08879     1297427.91
        0.10622     1418658.64
        0.12735     1544910.42
        0.15301     1674292.33
        0.18423     1804250.72
        0.22228     1931542.68
        0.26874     2052284.66
        0.32558     2162103.21
        0.39528     2256403.27
        0.48092     2330746.59
        0.58637     2381300.46
        0.71649     2405285.50
        0.87746     2407104.00
        1.07728     2407104.00
        1.32536     2407104.00
        1.63338     2407104.00
        2.01582     2407104.00
        2.49066     2407104.00
        3.08021     2407104.00
        3.81219     2407104.00
        4.72101     2407104.00
        5.84940     2407104.00
        7.25040     2407104.00
***** Data set15 *********************
-35                          - LocalDepth	- Local depth of the p-y curve
       -7.25040    -2579040.00
       -5.84940    -2579040.00
       -4.72101    -2579040.00
       -3.81219    -2579040.00
       -3.08021    -2579040.00
       -2.49066    -2579040.00
       -2.01582    -2579040.00
       -1.63338    -2579040.00
       -1.32536    -2579040.00
       -1.07728    -2579040.00
       -0.87746    -2579040.00
       -0.71649    -2577091.61
       -0.58637    -2551393.35
       -0.48092    -2497228.49
       -0.39528    -2417574.94
       -0.32558    -2316539.16
       -0.26874    -2198876.43
       -0.22228    -2069510.01
       -0.18423    -1933125.77
       -0.15301    -1793884.64
       -0.12735    -1655261.16
       -0.10622    -1519991.40
       -0.08879    -1390101.33
       -0.07440    -1266985.02
       -0.06248    -1151506.63
       -0.05260    -1044107.22
       -0.04440     -944904.71
       -0.03757     -853780.71
       -0.03188     -770452.13
       -0.02712     -694527.94
       -0.02314     -625552.53
       -0.01979     -563037.96
       -0.01698     -506487.08
       -0.01460     -455409.69
       -0.01259     -409333.26
       -0.01089     -367809.76
       -0.00944     -330419.50
       -0.00820     -296772.95
       -0.00714     -266511.15
       -0.00623     -239305.10
       -0.00545     -214854.56
       -0.00478     -192886.48
       -0.00420     -173153.17
       -0.00369     -155430.44
       -0.00325     -139515.74
       -0.00287     -125226.25
       -0.00254     -112397.20
       -0.00225     -100880.21
       -0.00199      -90541.69
       -0.00177      -81261.52
       -0.00157      -72931.68
        0.00000           0.00
        0.00157       72931.68
        0.00177       81261.52
        0.00199       90541.69
        0.00225      100880.21
        0.00254      112397.20
        0.00287      125226.25
        0.00325      139515.74
        0.00369      155430.44
        0.00420      173153.17
        0.00478      192886.48
        0.00545      214854.56
        0.00623      239305.10
        0.00714      266511.15
        0.00820      296772.95
        0.00944      330419.50
        0.01089      367809.76
        0.01259      409333.26
        0.01460      455409.69
        0.01698      506487.08
        0.01979      563037.96
        0.02314      625552.53
        0.02712      694527.94
        0.03188      770452.13
        0.03757      853780.71
        0.04440      944904.71
        0.05260     1044107.22
        0.06248     1151506.63
        0.07440     1266985.02
        0.08879     1390101.33
        0.10622     1519991.40
        0.12735     1655261.16
        0.15301     1793884.64
        0.18423     1933125.77
        0.22228     2069510.01
        0.26874     2198876.43
        0.32558     2316539.16
        0.39528     2417574.94
        0.48092     2497228.49
        0.58637     2551393.35
        0.71649     2577091.61
        0.87746     2579040.00
        1.07728     2579040.00
        1.32536     2579040.00
        1.63338     2579040.00
        2.01582     2579040.00
        2.49066     2579040.00
        3.08021     2579040.00
        3.81219     2579040.00
        4.72101     2579040.00
        5.84940     2579040.00
        7.25040     2579040.00
***** Data set16 *********************
-36                          - LocalDepth	- Local depth of the p-y curve
       -7.25040    -2750976.00
       -5.84940    -2750976.00
       -4.72101    -2750976.00
       -3.81219    -2750976.00
       -3.08021    -2750976.00
       -2.49066    -2750976.00
       -2.01582    -2750976.00
       -1.63338    -2750976.00
       -1.32536    -2750976.00
       -1.07728    -2750976.00
       -0.87746    -2750976.00
       -0.71649    -2748897.72
       -0.58637    -2721486.24
       -0.48092    -2663710.39
       -0.39528    -2578746.60
       -0.32558    -2470975.10
       -0.26874    -2345468.19
       -0.22228    -2207477.35
       -0.18423    -2062000.82
       -0.15301    -1913476.95
       -0.12735    -1765611.91
       -0.10622    -1621324.16
       -0.08879    -1482774.75
       -0.07440    -1351450.69
       -0.06248    -1228273.74
       -0.05260    -1113714.37
       -0.04440    -1007898.36
       -0.03757     -910699.42
       -0.03188     -821815.61
       -0.02712     -740829.80
       -0.02314     -667256.04
       -0.01979     -600573.83
       -0.01698     -540252.89
       -0.01460     -485770.33
       -0.01259     -436622.15
       -0.01089     -392330.41
       -0.00944     -352447.47
       -0.00820     -316557.82
       -0.00714     -284278.56
       -0.00623     -255258.77
       -0.00545     -229178.20
       -0.00478     -205745.58
       -0.00420     -184696.71
       -0.00369     -165792.47
       -0.00325     -148816.79
       -0.00287     -133574.66
       -0.00254     -119890.35
       -0.00225     -107605.55
       -0.00199      -96577.80
       -0.00177      -86678.95
       -0.00157      -77793.79
        0.00000           0.00
        0.00157       77793.79
        0.00177       86678.95
        0.00199       96577.80
        0.00225      107605.55
        0.00254      119890.35
        0.00287      133574.66
        0.00325      148816.79
        0.00369      165792.47
        0.00420      184696.71
        0.00478      205745.58
        0.00545      229178.20
        0.00623      255258.77
        0.00714      284278.56
        0.00820      316557.82
        0.00944      352447.47
        0.01089      392330.41
        0.01259      436622.15
        0.01460      485770.33
        0.01698      540252.89
        0.01979      600573.83
        0.02314      667256.04
        0.02712      740829.80
        0.03188      821815.61
        0.03757      910699.42
        0.04440     1007898.36
        0.05260     1113714.37
        0.06248     1228273.74
        0.07440     1351450.69
        0.08879     1482774.75
        0.10622     1621324.16
        0.12735     1765611.91
        0.15301     1913476.95
        0.18423     2062000.82
        0.22228     2207477.35
        0.26874     2345468.19
        0.32558     2470975.10
        0.39528     2578746.60
        0.48092     2663710.39
        0.58637     2721486.24
        0.71649     2748897.72
        0.87746     2750976.00
        1.07728     2750976.00
        1.32536     2750976.00
        1.63338     2750976.00
        2.01582     2750976.00
        2.49066     2750976.00
        3.08021     2750976.00
        3.81219     2750976.00
        4.72101     2750976.00
        5.84940     2750976.00
        7.25040     2750976.00
***** Data set17 *********************
-37                          - LocalDepth	- Local depth of the p-y curve
       -7.25040    -2922912.00
       -5.84940    -2922912.00
       -4.72101    -2922912.00
       -3.81219    -2922912.00
       -3.08021    -2922912.00
       -2.49066    -2922912.00
       -2.01582    -2922912.00
       -1.63338    -2922912.00
       -1.32536    -2922912.00
       -1.07728    -2922912.00
       -0.87746    -2922912.00
       -0.71649    -2920703.83
       -0.58637    -2891579.13
       -0.48092    -2830192.29
       -0.39528    -2739918.26
       -0.32558    -2625411.04
       -0.26874    -2492059.95
       -0.22228    -2345444.68
       -0.18423    -2190875.87
       -0.15301    -2033069.26
       -0.12735    -1875962.65
       -0.10622    -1722656.92
       -0.08879    -1575448.18
       -0.07440    -1435916.36
       -0.06248    -1305040.84
       -0.05260    -1183321.51
       -0.04440    -1070892.01
       -0.03757     -967618.14
       -0.03188     -873179.08
       -0.02712     -787131.66
       -0.02314     -708959.54
       -0.01979     -638109.69
       -0.01698     -574018.70
       -0.01460     -516130.98
       -0.01259     -463911.03
       -0.01089     -416851.07
       -0.00944     -374475.43
       -0.00820     -336342.68
       -0.00714     -302045.97
       -0.00623     -271212.45
       -0.00545     -243501.84
       -0.00478     -218604.67
       -0.00420     -196240.25
       -0.00369     -176154.50
       -0.00325     -158117.83
       -0.00287     -141923.08
       -0.00254     -127383.50
       -0.00225     -114330.90
       -0.00199     -102613.91
       -0.00177      -92096.39
       -0.00157      -82655.90
        0.00000           0.00
        0.00157       82655.90
        0.00177       92096.39
        0.00199      102613.91
        0.00225      114330.90
        0.00254      127383.50
        0.00287      141923.08
        0.00325      158117.83
        0.00369      176154.50
        0.00420      196240.25
        0.00478      218604.67
        0.00545      243501.84
        0.00623      271212.45
        0.00714      302045.97
        0.00820      336342.68
        0.00944      374475.43
        0.01089      416851.07
        0.01259      463911.03
        0.01460      516130.98
        0.01698      574018.70
        0.01979      638109.69
        0.02314      708959.54
        0.02712      787131.66
        0.03188      873179.08
        0.03757      967618.14
        0.04440     1070892.01
        0.05260     1183321.51
        0.06248     1305040.84
        0.07440     1435916.36
        0.08879     1575448.18
        0.10622     1722656.92
        0.12735     1875962.65
        0.15301     2033069.26
        0.18423     2190875.87
        0.22228     2345444.68
        0.26874     2492059.95
        0.32558     2625411.04
        0.39528     2739918.26
        0.48092     2830192.29
        0.58637     2891579.13
        0.71649     2920703.83
        0.87746     2922912.00
        1.07728     2922912.00
        1.32536     2922912.00
        1.63338     2922912.00
        2.01582     2922912.00
        2.49066     2922912.00
        3.08021     2922912.00
        3.81219     2922912.00
        4.72101     2922912.00
        5.84940     2922912.00
        7.25040     2922912.00
***** Data set18 *********************
-38                          - LocalDepth	- Local depth of the p-y curve
       -7.25040    -3094848.00
       -5.84940    -3094848.00
       -4.72101    -3094848.00
       -3.81219    -3094848.00
       -3.08021    -3094848.00
       -2.49066    -3094848.00
       -2.01582    -3094848.00
       -1.63338    -3094848.00
       -1.32536    -3094848.00
       -1.07728    -3094848.00
       -0.87746    -3094848.00
       -0.71649    -3092509.93
       -0.58637    -3061672.03
       -0.48092    -2996674.19
       -0.39528    -2901089.92
       -0.32558    -2779846.99
       -0.26874    -2638651.71
       -0.22228    -2483412.01
       -0.18423    -2319750.93
       -0.15301    -2152661.57
       -0.12735    -1986313.40
       -0.10622    -1823989.68
       -0.08879    -1668121.60
       -0.07440    -1520382.03
       -0.06248    -1381807.95
       -0.05260    -1252928.66
       -0.04440    -1133885.66
       -0.03757    -1024536.85
       -0.03188     -924542.56
       -0.02712     -833433.53
       -0.02314     -750663.04
       -0.01979     -675645.56
       -0.01698     -607784.50
       -0.01460     -546491.63
       -0.01259     -491199.92
       -0.01089     -441371.72
       -0.00944     -396503.40
       -0.00820     -356127.54
       -0.00714     -319813.38
       -0.00623     -287166.12
       -0.00545     -257825.47
       -0.00478     -231463.77
       -0.00420     -207783.80
       -0.00369     -186516.53
       -0.00325     -167418.88
       -0.00287     -150271.50
       -0.00254     -134876.65
       -0.00225     -121056.25
       -0.00199     -108650.03
       -0.00177      -97513.82
       -0.00157      -87518.02
        0.00000           0.00
        0.00157       87518.02
        0.00177       97513.82
        0.00199      108650.03
        0.00225      121056.25
        0.00254      134876.65
        0.00287      150271.50
        0.00325      167418.88
        0.00369      186516.53
        0.00420      207783.80
        0.00478      231463.77
        0.00545      257825.47
        0.00623      287166.12
        0.00714      319813.38
        0.00820      356127.54
        0.00944      396503.40
        0.01089      441371.72
        0.01259      491199.92
        0.01460      546491.63
        0.01698      607784.50
        0.01979      675645.56
        0.02314      750663.04
        0.02712      833433.53
        0.03188      924542.56
        0.03757     1024536.85
        0.04440     1133885.66
        0.05260     1252928.66
        0.06248     1381807.95
        0.07440     1520382.03
        0.08879     1668121.60
        0.10622     1823989.68
        0.12735     1986313.40
        0.15301     2152661.57
        0.18423     2319750.93
        0.22228     2483412.01
        0.26874     2638651.71
        0.32558     2779846.99
        0.39528     2901089.92
        0.48092     2996674.19
        0.58637     3061672.03
        0.71649     3092509.93
        0.87746     3094848.00
        1.07728     3094848.00
        1.32536     3094848.00
        1.63338     3094848.00
        2.01582     3094848.00
        2.49066     3094848.00
        3.08021     3094848.00
        3.81219     3094848.00
        4.72101     3094848.00
        5.84940     3094848.00
        7.25040     3094848.00
***** Data set19 *********************
-39                          - LocalDepth	- Local depth of the p-y curve
       -7.25040    -3266784.00
       -5.84940    -3266784.00
       -4.72101    -3266784.00
       -3.81219    -3266784.00
       -3.08021    -3266784.00
       -2.49066    -3266784.00
       -2.01582    -3266784.00
       -1.63338    -3266784.00
       -1.32536    -3266784.00
       -1.07728    -3266784.00
       -0.87746    -3266784.00
       -0.71649    -3264316.04
       -0.58637    -3231764.92
       -0.48092    -3163156.09
       -0.39528    -3062261.59
       -0.32558    -2934282.93
       -0.26874    -2785243.47
       -0.22228    -2621379.35
       -0.18423    -2448625.98
       -0.15301    -2272253.88
       -0.12735    -2096664.14
       -0.10622    -1925322.45
       -0.08879    -1760795.02
       -0.07440    -1604847.70
       -0.06248    -1458575.06
       -0.05260    -1322535.81
       -0.04440    -1196879.30
       -0.03757    -1081455.57
       -0.03188     -975906.03
       -0.02712     -879735.39
       -0.02314     -792366.54
       -0.01979     -713181.42
       -0.01698     -641550.31
       -0.01460     -576852.27
       -0.01259     -518488.80
       -0.01089     -465892.37
       -0.00944     -418531.37
       -0.00820     -375912.41
       -0.00714     -337580.79
       -0.00623     -303119.79
       -0.00545     -272149.11
       -0.00478     -244322.87
       -0.00420     -219327.34
       -0.00369     -196878.56
       -0.00325     -176719.93
       -0.00287     -158619.91
       -0.00254     -142369.79
       -0.00225     -127781.59
       -0.00199     -114686.14
       -0.00177     -102931.26
       -0.00157      -92380.13
        0.00000           0.00
        0.00157       92380.13
        0.00177      102931.26
        0.00199      114686.14
        0.00225      127781.59
        0.00254      142369.79
        0.00287      158619.91
        0.00325      176719.93
        0.00369      196878.56
        0.00420      219327.34
        0.00478      244322.87
        0.00545      272149.11
        0.00623      303119.79
        0.00714      337580.79
        0.00820      375912.41
        0.00944      418531.37
        0.01089      465892.37
        0.01259      518488.80
        0.01460      576852.27
        0.01698      641550.31
        0.01979      713181.42
        0.02314      792366.54
        0.02712      879735.39
        0.03188      975906.03
        0.03757     1081455.57
        0.04440     1196879.30
        0.05260     1322535.81
        0.06248     1458575.06
        0.07440     1604847.70
        0.08879     1760795.02
        0.10622     1925322.45
        0.12735     2096664.14
        0.15301     2272253.88
        0.18423     2448625.98
        0.22228     2621379.35
        0.26874     2785243.47
        0.32558     2934282.93
        0.39528     3062261.59
        0.48092     3163156.09
        0.58637     3231764.92
        0.71649     3264316.04
        0.87746     3266784.00
        1.07728     3266784.00
        1.32536     3266784.00
        1.63338     3266784.00
        2.01582     3266784.00
        2.49066     3266784.00
        3.08021     3266784.00
        3.81219     3266784.00
        4.72101     3266784.00
        5.84940     3266784.00
        7.25040     3266784.00
***** Data set20 *********************
-40                          - LocalDepth	- Local depth of the p-y curve
       -7.25040    -3438720.00
       -5.84940    -3438720.00
       -4.72101    -3438720.00
       -3.81219    -3438720.00
       -3.08021    -3438720.00
       -2.49066    -3438720.00
       -2.01582    -3438720.00
       -1.63338    -3438720.00
       -1.32536    -3438720.00
       -1.07728    -3438720.00
       -0.87746    -3438720.00
       -0.71649    -3436122.15
       -0.58637    -3401857.81
       -0.48092    -3329637.99
       -0.39528    -3223433.25
       -0.32558    -3088718.87
       -0.26874    -2931835.23
       -0.22228    -2759346.68
       -0.18423    -2577501.03
       -0.15301    -2391846.19
       -0.12735    -2207014.88
       -0.10622    -2026655.21
       -0.08879    -1853468.44
       -0.07440    -1689313.36
       -0.06248    -1535342.17
       -0.05260    -1392142.96
       -0.04440    -1259872.95
       -0.03757    -1138374.28
       -0.03188    -1027269.51
       -0.02712     -926037.25
       -0.02314     -834070.05
       -0.01979     -750717.28
       -0.01698     -675316.11
       -0.01460     -607212.92
       -0.01259     -545777.68
       -0.01089     -490413.02
       -0.00944     -440559.33
       -0.00820     -395697.27
       -0.00714     -355348.20
       -0.00623     -319073.47
       -0.00545     -286472.75
       -0.00478     -257181.97
       -0.00420     -230870.89
       -0.00369     -207240.59
       -0.00325     -186020.98
       -0.00287     -166968.33
       -0.00254     -149862.94
       -0.00225     -134506.94
       -0.00199     -120722.25
       -0.00177     -108348.69
       -0.00157      -97242.24
        0.00000           0.00
        0.00157       97242.24
        0.00177      108348.69
        0.00199      120722.25
        0.00225      134506.94
        0.00254      149862.94
        0.00287      166968.33
        0.00325      186020.98
        0.00369      207240.59
        0.00420      230870.89
        0.00478      257181.97
        0.00545      286472.75
        0.00623      319073.47
        0.00714      355348.20
        0.00820      395697.27
        0.00944      440559.33
        0.01089      490413.02
        0.01259      545777.68
        0.01460      607212.92
        0.01698      675316.11
        0.01979      750717.28
        0.02314      834070.05
        0.02712      926037.25
        0.03188     1027269.51
        0.03757     1138374.28
        0.04440     1259872.95
        0.05260     1392142.96
        0.06248     1535342.17
        0.07440     1689313.36
        0.08879     1853468.44
        0.10622     2026655.21
        0.12735     2207014.88
        0.15301     2391846.19
        0.18423     2577501.03
        0.22228     2759346.68
        0.26874     2931835.23
        0.32558     3088718.87
        0.39528     3223433.25
        0.48092     3329637.99
        0.58637     3401857.81
        0.71649     3436122.15
        0.87746     3438720.00
        1.07728     3438720.00
        1.32536     3438720.00
        1.63338     3438720.00
        2.01582     3438720.00
        2.49066     3438720.00
        3.08021     3438720.00
        3.81219     3438720.00
        4.72101     3438720.00
        5.84940     3438720.00
        7.25040     3438720.00
***** Data set21 *********************
-41                          - LocalDepth	- Local depth of the p-y curve
       -7.25040    -3610656.00
       -5.84940    -3610656.00
       -4.72101    -3610656.00
       -3.81219    -3610656.00
       -3.08021    -3610656.00
       -2.49066    -3610656.00
       -2.01582    -3610656.00
       -1.63338    -3610656.00
       -1.32536    -3610656.00
       -1.07728    -3610656.00
       -0.87746    -3610656.00
       -0.71649    -3607928.26
       -0.58637    -3571950.70
       -0.48092    -3496119.89
       -0.39528    -3384604.91
       -0.32558    -3243154.82
       -0.26874    -3078427.00
       -0.22228    -2897314.02
       -0.18423    -2706376.08
       -0.15301    -2511438.50
       -0.12735    -2317365.63
       -0.10622    -2127987.97
       -0.08879    -1946141.87
       -0.07440    -1773779.03
       -0.06248    -1612109.28
       -0.05260    -1461750.11
       -0.04440    -1322866.60
       -0.03757    -1195292.99
       -0.03188    -1078632.98
       -0.02712     -972339.11
       -0.02314     -875773.55
       -0.01979     -788253.15
       -0.01698     -709081.92
       -0.01460     -637573.56
       -0.01259     -573066.57
       -0.01089     -514933.67
       -0.00944     -462587.30
       -0.00820     -415482.13
       -0.00714     -373115.61
       -0.00623     -335027.14
       -0.00545     -300796.39
       -0.00478     -270041.07
       -0.00420     -242414.43
       -0.00369     -217602.62
       -0.00325     -195322.03
       -0.00287     -175316.75
       -0.00254     -157356.09
       -0.00225     -141232.29
       -0.00199     -126758.37
       -0.00177     -113766.13
       -0.00157     -102104.35
        0.00000           0.00
        0.00157      102104.35
        0.00177      113766.13
