**************************************
p-y+M-theta model: p-y curves for D=9-su=NaN+NaNz
This file is specified for the py curves of the NREL 5 MW monopile wind turbine
The first 5 lines are comments
**************************************
45            -NumDataSets		- Number of the data sets,i.e. the number of locations that contains p-y curve.
103              -NumPnts		- the number of the points defined for the curve (must >=4)
30            - PlasticIndex
0.2            - Loading_frequency
100            -N
1            - OCR
6            - Gamma        -effective soil weight
270            - SigmaRotation        -the effective soil stress at the pile rotation point
1            - Damping_index         -0 denotes without the consideration of damping, 1 denotes with the consideration of damping
***** Data set 1  ********************
-21 - LocalDepth - Local depth of the p-y curve and corresponding damping ratio curve
-0.81495 -8320109.10
-0.75130 -8033208.78
-0.69211 -7746308.47
-0.63692 -7459408.16
-0.58537 -7172507.84
-0.53714 -6885607.53
-0.49197 -6598707.21
-0.44963 -6311806.90
-0.40994 -6024906.59
-0.37271 -5738006.27
-0.33781 -5451105.96
-0.30509 -5164205.65
-0.27445 -4877305.33
-0.24578 -4590405.02
-0.21898 -4303504.71
-0.19398 -4016604.39
-0.17070 -3729704.08
-0.14906 -3442803.76
-0.12901 -3155903.45
-0.11049 -2869003.14
-0.09345 -2582102.82
-0.07785 -2295202.51
-0.06363 -2008302.20
-0.05076 -1721401.88
-0.03920 -1434501.57
-0.02892 -1147601.25
-0.01989 -860700.94
-0.01207 -573800.63
-0.00545 -286900.31
-0.00258 -143450.16
-0.00125 -71725.08
-0.00062 -35862.54
-0.00031 -17931.27
0.00000 0.00
0.00031 17931.27
0.00062 35862.54
0.00125 71725.08
0.00258 143450.16
0.00545 286900.31
0.01207 573800.63
0.01989 860700.94
0.02892 1147601.25
0.03920 1434501.57
0.05076 1721401.88
0.06363 2008302.20
0.07785 2295202.51
0.09345 2582102.82
0.11049 2869003.14
0.12901 3155903.45
0.14906 3442803.76
0.17070 3729704.08
0.19398 4016604.39
0.21898 4303504.71
0.24578 4590405.02
0.27445 4877305.33
0.30509 5164205.65
0.33781 5451105.96
0.37271 5738006.27
0.40994 6024906.59
0.44963 6311806.90
0.49197 6598707.21
0.53714 6885607.53
0.58537 7172507.84
0.63692 7459408.16
0.69211 7746308.47
0.75130 8033208.78
0.81495 8320109.10
0.88361 8607009.41
0.95797 8893909.72
1.03893 9180810.04
1.12766 9467710.35
1.22578 9754610.67
1.33559 10041510.98
1.46063 10328411.29
1.60684 10615311.61
1.78573 10902211.92
2.02694 11189112.23
2.20242 11332562.39
2.32872 11404287.47
2.41905 11440150.01
2.48340 11458081.28
2.52912 11467046.91
2.56157 11471529.73
2.64026 11476012.55
3.64026 11476012.55
***** Data set 12  ********************
-32 - LocalDepth - Local depth of the p-y curve and corresponding damping ratio curve
-3.76487 -12519286.42
-2.76487 -12519286.42
-2.68246 -12514396.07
-2.64849 -12509505.72
-2.60060 -12499725.03
-2.53322 -12480163.65
-2.43863 -12441040.88
-2.30637 -12362795.34
-2.12260 -12206304.26
-1.87001 -11893322.09
-1.68267 -11580339.93
-1.52956 -11267357.77
-1.39862 -10954375.61
-1.28363 -10641393.45
-1.18088 -10328411.29
-1.08797 -10015429.13
-1.00319 -9702446.97
-0.92531 -9389464.81
-0.85342 -9076482.65
-0.78676 -8763500.49
-0.72477 -8450518.33
-0.66698 -8137536.17
-0.61300 -7824554.01
-0.56249 -7511571.85
-0.51519 -7198589.69
-0.47086 -6885607.53
-0.42929 -6572625.37
-0.39030 -6259643.21
-0.35375 -5946661.05
-0.31949 -5633678.89
-0.28740 -5320696.73
-0.25738 -5007714.57
-0.22932 -4694732.41
-0.20313 -4381750.25
-0.17875 -4068768.09
-0.15609 -3755785.92
-0.13510 -3442803.76
-0.11571 -3129821.60
-0.09786 -2816839.44
-0.08152 -2503857.28
-0.06663 -2190875.12
-0.05315 -1877892.96
-0.04105 -1564910.80
-0.03028 -1251928.64
-0.02083 -938946.48
-0.01264 -625964.32
-0.00571 -312982.16
-0.00270 -156491.08
-0.00131 -78245.54
-0.00065 -39122.77
-0.00032 -19561.39
0.00000 0.00
0.00032 19561.39
0.00065 39122.77
0.00131 78245.54
0.00270 156491.08
0.00571 312982.16
0.01264 625964.32
0.02083 938946.48
0.03028 1251928.64
0.04105 1564910.80
0.05315 1877892.96
0.06663 2190875.12
0.08152 2503857.28
0.09786 2816839.44
0.11571 3129821.60
0.13510 3442803.76
0.15609 3755785.92
0.17875 4068768.09
0.20313 4381750.25
0.22932 4694732.41
0.25738 5007714.57
0.28740 5320696.73
0.31949 5633678.89
0.35375 5946661.05
0.39030 6259643.21
0.42929 6572625.37
0.47086 6885607.53
0.51519 7198589.69
0.56249 7511571.85
0.61300 7824554.01
0.66698 8137536.17
0.72477 8450518.33
0.78676 8763500.49
0.85342 9076482.65
0.92531 9389464.81
1.00319 9702446.97
1.08797 10015429.13
1.18088 10328411.29
1.28363 10641393.45
1.39862 10954375.61
1.52956 11267357.77
1.68267 11580339.93
1.87001 11893322.09
2.12260 12206304.26
2.30637 12362795.34
2.43863 12441040.88
2.53322 12480163.65
2.60060 12499725.03
2.64849 12509505.72
2.68246 12514396.07
2.76487 12519286.42
3.76487 12519286.42
***** Data set 13  ********************
-33 - LocalDepth - Local depth of the p-y curve and corresponding damping ratio curve
-3.88468 -13562560.28
-2.88468 -13562560.28
-2.79871 -13557262.41
-2.76326 -13551964.53
-2.71330 -13541368.78
-2.64300 -13520177.28
-2.54431 -13477794.28
-2.40631 -13393028.28
-2.21458 -13223496.28
-1.95105 -12884432.27
-1.75559 -12545368.26
-1.59585 -12206304.26
-1.45923 -11867240.25
-1.33925 -11528176.24
-1.23206 -11189112.23
-1.13511 -10850048.23
-1.04666 -10510984.22
-0.96541 -10171920.21
-0.89040 -9832856.21
-0.82086 -9493792.20
-0.75618 -9154728.19
-0.69589 -8815664.18
-0.63956 -8476600.18
-0.58687 -8137536.17
-0.53751 -7798472.16
-0.49126 -7459408.16
-0.44789 -7120344.15
-0.40722 -6781280.14
-0.36908 -6442216.13
-0.33334 -6103152.13
-0.29986 -5764088.12
-0.26853 -5425024.11
-0.23925 -5085960.11
-0.21194 -4746896.10
-0.18650 -4407832.09
-0.16286 -4068768.09
-0.14095 -3729704.08
-0.12072 -3390640.07
-0.10211 -3051576.06
-0.08505 -2712512.06
-0.06952 -2373448.05
-0.05546 -2034384.04
-0.04283 -1695320.04
-0.03160 -1356256.03
-0.02173 -1017192.02
-0.01319 -678128.01
-0.00596 -339064.01
-0.00282 -169532.00
-0.00137 -84766.00
-0.00068 -42383.00
-0.00034 -21191.50
0.00000 0.00
0.00034 21191.50
0.00068 42383.00
0.00137 84766.00
0.00282 169532.00
0.00596 339064.01
0.01319 678128.01
0.02173 1017192.02
0.03160 1356256.03
0.04283 1695320.04
0.05546 2034384.04
0.06952 2373448.05
0.08505 2712512.06
0.10211 3051576.06
0.12072 3390640.07
0.14095 3729704.08
0.16286 4068768.09
0.18650 4407832.09
0.21194 4746896.10
0.23925 5085960.11
0.26853 5425024.11
0.29986 5764088.12
0.33334 6103152.13
0.36908 6442216.13
0.40722 6781280.14
0.44789 7120344.15
0.49126 7459408.16
0.53751 7798472.16
0.58687 8137536.17
0.63956 8476600.18
0.69589 8815664.18
0.75618 9154728.19
0.82086 9493792.20
0.89040 9832856.21
0.96541 10171920.21
1.04666 10510984.22
1.13511 10850048.23
1.23206 11189112.23
1.33925 11528176.24
1.45923 11867240.25
1.59585 12206304.26
1.75559 12545368.26
1.95105 12884432.27
2.21458 13223496.28
2.40631 13393028.28
2.54431 13477794.28
2.64300 13520177.28
2.71330 13541368.78
2.76326 13551964.53
2.79871 13557262.41
2.88468 13562560.28
3.88468 13562560.28
***** Data set 14  ********************
-34 - LocalDepth - Local depth of the p-y curve and corresponding damping ratio curve
-4.00024 -14605834.15
-3.00024 -14605834.15
-2.91082 -14600128.75
-2.87395 -14594423.34
-2.82199 -14583012.54
-2.74887 -14560190.92
-2.64623 -14514547.69
-2.50271 -14423261.22
-2.30329 -14240688.30
-2.02921 -13875542.44
-1.82592 -13510396.59
-1.65978 -13145250.74
-1.51768 -12780104.88
-1.39290 -12414959.03
-1.28141 -12049813.18
-1.18058 -11684667.32
-1.08859 -11319521.47
-1.00409 -10954375.61
-0.92607 -10589229.76
-0.85374 -10224083.91
-0.78647 -9858938.05
-0.72376 -9493792.20
-0.66518 -9128646.34
-0.61037 -8763500.49
-0.55905 -8398354.64
-0.51094 -8033208.78
-0.46583 -7668062.93
-0.42353 -7302917.08
-0.38386 -6937771.22
-0.34669 -6572625.37
-0.31187 -6207479.51
-0.27929 -5842333.66
-0.24884 -5477187.81
-0.22043 -5112041.95
-0.19397 -4746896.10
-0.16938 -4381750.25
-0.14660 -4016604.39
-0.12556 -3651458.54
-0.10620 -3286312.68
-0.08846 -2921166.83
-0.07230 -2556020.98
-0.05768 -2190875.12
-0.04454 -1825729.27
-0.03286 -1460583.42
-0.02260 -1095437.56
-0.01372 -730291.71
-0.00620 -365145.85
-0.00293 -182572.93
-0.00143 -91286.46
-0.00070 -45643.23
-0.00035 -22821.62
0.00000 0.00
0.00035 22821.62
0.00070 45643.23
0.00143 91286.46
0.00293 182572.93
0.00620 365145.85
0.01372 730291.71
0.02260 1095437.56
0.03286 1460583.42
0.04454 1825729.27
0.05768 2190875.12
0.07230 2556020.98
0.08846 2921166.83
0.10620 3286312.68
0.12556 3651458.54
0.14660 4016604.39
0.16938 4381750.25
0.19397 4746896.10
0.22043 5112041.95
0.24884 5477187.81
0.27929 5842333.66
0.31187 6207479.51
0.34669 6572625.37
0.38386 6937771.22
0.42353 7302917.08
0.46583 7668062.93
0.51094 8033208.78
0.55905 8398354.64
0.61037 8763500.49
0.66518 9128646.34
0.72376 9493792.20
0.78647 9858938.05
0.85374 10224083.91
0.92607 10589229.76
1.00409 10954375.61
1.08859 11319521.47
1.18058 11684667.32
1.28141 12049813.18
1.39290 12414959.03
1.51768 12780104.88
1.65978 13145250.74
1.82592 13510396.59
2.02921 13875542.44
2.30329 14240688.30
2.50271 14423261.22
2.64623 14514547.69
2.74887 14560190.92
2.82199 14583012.54
2.87395 14594423.34
2.91082 14600128.75
3.00024 14605834.15
4.00024 14605834.15
***** Data set 15  ********************
-35 - LocalDepth - Local depth of the p-y curve and corresponding damping ratio curve
-4.11198 -15649108.02
-3.11198 -15649108.02
-3.01923 -15642995.09
-2.98099 -15636882.15
-2.92709 -15624656.29
-2.85125 -15600204.56
-2.74478 -15551301.09
-2.59592 -15453494.17
-2.38908 -15257880.32
-2.10478 -14866652.62
-1.89392 -14475424.92
-1.72159 -14084197.22
-1.57421 -13692969.52
-1.44478 -13301741.82
-1.32914 -12910514.12
-1.22455 -12519286.42
-1.12913 -12128058.72
-1.04148 -11736831.01
-0.96056 -11345603.31
-0.88553 -10954375.61
-0.81577 -10563147.91
-0.75072 -10171920.21
-0.68995 -9780692.51
-0.63311 -9389464.81
-0.57987 -8998237.11
-0.52997 -8607009.41
-0.48318 -8215781.71
-0.43930 -7824554.01
-0.39816 -7433326.31
-0.35960 -7042098.61
-0.32348 -6650870.91
-0.28969 -6259643.21
-0.25811 -5868415.51
-0.22864 -5477187.81
-0.20119 -5085960.11
-0.17569 -4694732.41
-0.15206 -4303504.71
-0.13023 -3912277.00
-0.11015 -3521049.30
-0.09176 -3129821.60
-0.07500 -2738593.90
-0.05983 -2347366.20
-0.04620 -1956138.50
-0.03409 -1564910.80
-0.02344 -1173683.10
-0.01423 -782455.40
-0.00643 -391227.70
-0.00304 -195613.85
-0.00148 -97806.93
-0.00073 -48903.46
-0.00036 -24451.73
0.00000 0.00
0.00036 24451.73
0.00073 48903.46
0.00148 97806.93
0.00304 195613.85
0.00643 391227.70
0.01423 782455.40
0.02344 1173683.10
0.03409 1564910.80
0.04620 1956138.50
0.05983 2347366.20
0.07500 2738593.90
0.09176 3129821.60
0.11015 3521049.30
0.13023 3912277.00
0.15206 4303504.71
0.17569 4694732.41
0.20119 5085960.11
0.22864 5477187.81
0.25811 5868415.51
0.28969 6259643.21
0.32348 6650870.91
0.35960 7042098.61
0.39816 7433326.31
0.43930 7824554.01
0.48318 8215781.71
0.52997 8607009.41
0.57987 8998237.11
0.63311 9389464.81
0.68995 9780692.51
0.75072 10171920.21
0.81577 10563147.91
0.88553 10954375.61
0.96056 11345603.31
1.04148 11736831.01
1.12913 12128058.72
1.22455 12519286.42
1.32914 12910514.12
1.44478 13301741.82
1.57421 13692969.52
1.72159 14084197.22
1.89392 14475424.92
2.10478 14866652.62
2.38908 15257880.32
2.59592 15453494.17
2.74478 15551301.09
2.85125 15600204.56
2.92709 15624656.29
2.98099 15636882.15
3.01923 15642995.09
3.11198 15649108.02
4.11198 15649108.02
***** Data set 16  ********************
-36 - LocalDepth - Local depth of the p-y curve and corresponding damping ratio curve
-4.22026 -16692381.89
-3.22026 -16692381.89
-3.12429 -16685861.43
-3.08472 -16679340.96
-3.02894 -16666300.04
-2.95046 -16640218.19
-2.84029 -16588054.50
-2.68625 -16483727.11
-2.47221 -16275072.34
-2.17802 -15857762.79
-1.95982 -15440453.25
-1.78150 -15023143.70
-1.62899 -14605834.15
-1.49505 -14188524.60
-1.37539 -13771215.06
-1.26716 -13353905.51
-1.16842 -12936595.96
-1.07772 -12519286.42
-0.99398 -12101976.87
-0.91635 -11684667.32
-0.84415 -11267357.77
-0.77684 -10850048.23
-0.71396 -10432738.68
-0.65514 -10015429.13
-0.60004 -9598119.59
-0.54841 -9180810.04
-0.49999 -8763500.49
-0.45459 -8346190.94
-0.41202 -7928881.40
-0.37211 -7511571.85
-0.33474 -7094262.30
-0.29977 -6676952.76
-0.26709 -6259643.21
-0.23659 -5842333.66
-0.20819 -5425024.11
-0.18180 -5007714.57
-0.15735 -4590405.02
-0.13477 -4173095.47
-0.11398 -3755785.92
-0.09495 -3338476.38
-0.07761 -2921166.83
-0.06191 -2503857.28
-0.04781 -2086547.74
-0.03527 -1669238.19
-0.02426 -1251928.64
-0.01473 -834619.09
-0.00665 -417309.55
-0.00315 -208654.77
-0.00153 -104327.39
-0.00075 -52163.69
-0.00037 -26081.85
0.00000 0.00
0.00037 26081.85
0.00075 52163.69
0.00153 104327.39
0.00315 208654.77
0.00665 417309.55
0.01473 834619.09
0.02426 1251928.64
0.03527 1669238.19
0.04781 2086547.74
0.06191 2503857.28
0.07761 2921166.83
0.09495 3338476.38
0.11398 3755785.92
0.13477 4173095.47
0.15735 4590405.02
0.18180 5007714.57
0.20819 5425024.11
0.23659 5842333.66
0.26709 6259643.21
0.29977 6676952.76
0.33474 7094262.30
0.37211 7511571.85
0.41202 7928881.40
0.45459 8346190.94
0.49999 8763500.49
0.54841 9180810.04
0.60004 9598119.59
0.65514 10015429.13
0.71396 10432738.68
0.77684 10850048.23
0.84415 11267357.77
0.91635 11684667.32
0.99398 12101976.87
1.07772 12519286.42
1.16842 12936595.96
1.26716 13353905.51
1.37539 13771215.06
1.49505 14188524.60
1.62899 14605834.15
1.78150 15023143.70
1.95982 15440453.25
2.17802 15857762.79
2.47221 16275072.34
2.68625 16483727.11
2.84029 16588054.50
2.95046 16640218.19
3.02894 16666300.04
3.08472 16679340.96
3.12429 16685861.43
3.22026 16692381.89
4.22026 16692381.89
***** Data set 17  ********************
-37 - LocalDepth - Local depth of the p-y curve and corresponding damping ratio curve
-4.32541 -17735655.76
-3.32541 -17735655.76
-3.22631 -17728727.77
-3.18544 -17721799.77
-3.12785 -17707943.79
-3.04680 -17680231.83
-2.93304 -17624807.91
-2.77396 -17513960.06
-2.55293 -17292264.36
-2.24914 -16848872.97
-2.02382 -16405481.57
-1.83967 -15962090.18
-1.68218 -15518698.79
-1.54387 -15075307.39
-1.42030 -14631916.00
-1.30854 -14188524.60
-1.20657 -13745133.21
-1.11291 -13301741.82
-1.02644 -12858350.42
-0.94627 -12414959.03
-0.87172 -11971567.64
-0.80221 -11528176.24
-0.73727 -11084784.85
-0.67653 -10641393.45
-0.61964 -10198002.06
-0.56632 -9754610.67
-0.51632 -9311219.27
-0.46943 -8867827.88
-0.42547 -8424436.48
-0.38426 -7981045.09
-0.34567 -7537653.70
-0.30956 -7094262.30
-0.27581 -6650870.91
-0.24432 -6207479.51
-0.21499 -5764088.12
-0.18774 -5320696.73
-0.16249 -4877305.33
-0.13917 -4433913.94
-0.11771 -3990522.55
-0.09805 -3547131.15
-0.08014 -3103739.76
-0.06393 -2660348.36
-0.04937 -2216956.97
-0.03642 -1773565.58
-0.02505 -1330174.18
-0.01521 -886782.79
-0.00687 -443391.39
-0.00325 -221695.70
-0.00158 -110847.85
-0.00078 -55423.92
-0.00039 -27711.96
0.00000 0.00
0.00039 27711.96
0.00078 55423.92
0.00158 110847.85
0.00325 221695.70
0.00687 443391.39
0.01521 886782.79
0.02505 1330174.18
0.03642 1773565.58
0.04937 2216956.97
0.06393 2660348.36
0.08014 3103739.76
0.09805 3547131.15
0.11771 3990522.55
0.13917 4433913.94
0.16249 4877305.33
0.18774 5320696.73
0.21499 5764088.12
0.24432 6207479.51
0.27581 6650870.91
0.30956 7094262.30
0.34567 7537653.70
0.38426 7981045.09
0.42547 8424436.48
0.46943 8867827.88
0.51632 9311219.27
0.56632 9754610.67
0.61964 10198002.06
0.67653 10641393.45
0.73727 11084784.85
0.80221 11528176.24
0.87172 11971567.64
0.94627 12414959.03
1.02644 12858350.42
1.11291 13301741.82
1.20657 13745133.21
1.30854 14188524.60
1.42030 14631916.00
1.54387 15075307.39
1.68218 15518698.79
1.83967 15962090.18
2.02382 16405481.57
2.24914 16848872.97
2.55293 17292264.36
2.77396 17513960.06
2.93304 17624807.91
3.04680 17680231.83
3.12785 17707943.79
3.18544 17721799.77
3.22631 17728727.77
3.32541 17735655.76
4.32541 17735655.76
***** Data set 18  ********************
-38 - LocalDepth - Local depth of the p-y curve and corresponding damping ratio curve
-4.42770 -18778929.62
-3.42770 -18778929.62
-3.32554 -18771594.10
-3.28342 -18764258.58
-3.22405 -18749587.55
-3.14051 -18720245.47
-3.02325 -18661561.31
-2.85928 -18544193.00
-2.63146 -18309456.38
-2.31832 -17839983.14
-2.08607 -17370509.90
-1.89625 -16901036.66
-1.73392 -16431563.42
-1.59136 -15962090.18
-1.46398 -15492616.94
-1.34879 -15023143.70
-1.24368 -14553670.46
-1.14714 -14084197.22
-1.05801 -13614723.98
-0.97537 -13145250.74
-0.89853 -12675777.50
-0.82688 -12206304.26
-0.75995 -11736831.01
-0.69734 -11267357.77
-0.63870 -10797884.53
-0.58373 -10328411.29
-0.53220 -9858938.05
-0.48387 -9389464.81
-0.43856 -8919991.57
-0.39608 -8450518.33
-0.35630 -7981045.09
-0.31908 -7511571.85
-0.28429 -7042098.61
-0.25183 -6572625.37
-0.22160 -6103152.13
-0.19352 -5633678.89
-0.16749 -5164205.65
-0.14345 -4694732.41
-0.12133 -4225259.17
-0.10106 -3755785.92
-0.08260 -3286312.68
-0.06590 -2816839.44
-0.05089 -2347366.20
-0.03754 -1877892.96
-0.02582 -1408419.72
-0.01567 -938946.48
-0.00708 -469473.24
-0.00335 -234736.62
-0.00163 -117368.31
-0.00080 -58684.16
-0.00040 -29342.08
0.00000 0.00
0.00040 29342.08
0.00080 58684.16
0.00163 117368.31
0.00335 234736.62
0.00708 469473.24
0.01567 938946.48
0.02582 1408419.72
0.03754 1877892.96
0.05089 2347366.20
0.06590 2816839.44
0.08260 3286312.68
0.10106 3755785.92
0.12133 4225259.17
0.14345 4694732.41
0.16749 5164205.65
0.19352 5633678.89
0.22160 6103152.13
0.25183 6572625.37
0.28429 7042098.61
0.31908 7511571.85
0.35630 7981045.09
0.39608 8450518.33
0.43856 8919991.57
0.48387 9389464.81
0.53220 9858938.05
0.58373 10328411.29
0.63870 10797884.53
0.69734 11267357.77
0.75995 11736831.01
0.82688 12206304.26
0.89853 12675777.50
0.97537 13145250.74
1.05801 13614723.98
1.14714 14084197.22
1.24368 14553670.46
1.34879 15023143.70
1.46398 15492616.94
1.59136 15962090.18
1.73392 16431563.42
1.89625 16901036.66
2.08607 17370509.90
2.31832 17839983.14
2.63146 18309456.38
2.85928 18544193.00
3.02325 18661561.31
3.14051 18720245.47
3.22405 18749587.55
3.28342 18764258.58
3.32554 18771594.10
3.42770 18778929.62
4.42770 18778929.62
***** Data set 19  ********************
-39 - LocalDepth - Local depth of the p-y curve and corresponding damping ratio curve
-4.52734 -19822203.49
-3.52734 -19822203.49
-3.42221 -19814460.44
-3.37887 -19806717.40
-3.31778 -19791231.30
-3.23181 -19760259.11
-3.11114 -19698314.72
-2.94240 -19574425.95
-2.70795 -19326648.40
-2.38571 -18831093.32
-2.14671 -18335538.23
-1.95138 -17839983.14
-1.78432 -17344428.06
-1.63762 -16848872.97
-1.50654 -16353317.88
-1.38800 -15857762.79
-1.27984 -15362207.71
-1.18049 -14866652.62
-1.08876 -14371097.53
-1.00373 -13875542.44
-0.92465 -13379987.36
-0.85092 -12884432.27
-0.78204 -12388877.18
-0.71761 -11893322.09
-0.65726 -11397767.01
-0.60070 -10902211.92
-0.54767 -10406656.83
-0.49794 -9911101.75
-0.45130 -9415546.66
-0.40760 -8919991.57
-0.36666 -8424436.48
-0.32836 -7928881.40
-0.29256 -7433326.31
-0.25915 -6937771.22
-0.22805 -6442216.13
-0.19914 -5946661.05
-0.17236 -5451105.96
-0.14762 -4955550.87
-0.12485 -4459995.79
-0.10400 -3964440.70
-0.08501 -3468885.61
-0.06781 -2973330.52
-0.05237 -2477775.44
-0.03864 -1982220.35
-0.02657 -1486665.26
-0.01613 -991110.17
-0.00728 -495555.09
-0.00345 -247777.54
-0.00168 -123888.77
-0.00083 -61944.39
-0.00041 -30972.19
0.00000 0.00
0.00041 30972.19
0.00083 61944.39
0.00168 123888.77
0.00345 247777.54
0.00728 495555.09
0.01613 991110.17
0.02657 1486665.26
0.03864 1982220.35
0.05237 2477775.44
0.06781 2973330.52
0.08501 3468885.61
0.10400 3964440.70
0.12485 4459995.79
0.14762 4955550.87
0.17236 5451105.96
0.19914 5946661.05
0.22805 6442216.13
0.25915 6937771.22
0.29256 7433326.31
0.32836 7928881.40
0.36666 8424436.48
0.40760 8919991.57
0.45130 9415546.66
0.49794 9911101.75
0.54767 10406656.83
0.60070 10902211.92
0.65726 11397767.01
0.71761 11893322.09
0.78204 12388877.18
0.85092 12884432.27
0.92465 13379987.36
1.00373 13875542.44
1.08876 14371097.53
1.18049 14866652.62
1.27984 15362207.71
1.38800 15857762.79
1.50654 16353317.88
1.63762 16848872.97
1.78432 17344428.06
1.95138 17839983.14
2.14671 18335538.23
2.38571 18831093.32
2.70795 19326648.40
2.94240 19574425.95
3.11114 19698314.72
3.23181 19760259.11
3.31778 19791231.30
3.37887 19806717.40
3.42221 19814460.44
3.52734 19822203.49
4.52734 19822203.49
***** Data set 20  ********************
-40 - LocalDepth - Local depth of the p-y curve and corresponding damping ratio curve
-4.62455 -20865477.36
-3.62455 -20865477.36
-3.51652 -20857326.78
-3.47198 -20849176.21
-3.40921 -20832875.05
-3.32087 -20800272.74
-3.19687 -20735068.13
-3.02349 -20604658.89
-2.78258 -20343840.43
-2.45146 -19822203.49
-2.20587 -19300566.56
-2.00515 -18778929.62
-1.83349 -18257292.69
-1.68275 -17735655.76
-1.54806 -17214018.82
-1.42625 -16692381.89
-1.31511 -16170744.95
-1.21302 -15649108.02
-1.11877 -15127471.09
-1.03139 -14605834.15
-0.95013 -14084197.22
-0.87437 -13562560.28
-0.80360 -13040923.35
-0.73739 -12519286.42
-0.67538 -11997649.48
-0.61726 -11476012.55
-0.56276 -10954375.61
-0.51166 -10432738.68
-0.46374 -9911101.75
-0.41883 -9389464.81
-0.37677 -8867827.88
-0.33740 -8346190.94
-0.30062 -7824554.01
-0.26630 -7302917.08
-0.23433 -6781280.14
-0.20463 -6259643.21
-0.17711 -5738006.27
-0.15168 -5216369.34
-0.12829 -4694732.41
-0.10687 -4173095.47
-0.08735 -3651458.54
-0.06968 -3129821.60
-0.05381 -2608184.67
-0.03970 -2086547.74
-0.02730 -1564910.80
-0.01657 -1043273.87
-0.00749 -521636.93
-0.00354 -260818.47
-0.00172 -130409.23
-0.00085 -65204.62
-0.00042 -32602.31
0.00000 0.00
0.00042 32602.31
0.00085 65204.62
0.00172 130409.23
0.00354 260818.47
0.00749 521636.93
0.01657 1043273.87
0.02730 1564910.80
0.03970 2086547.74
0.05381 2608184.67
0.06968 3129821.60
0.08735 3651458.54
0.10687 4173095.47
0.12829 4694732.41
0.15168 5216369.34
0.17711 5738006.27
0.20463 6259643.21
0.23433 6781280.14
0.26630 7302917.08
0.30062 7824554.01
0.33740 8346190.94
0.37677 8867827.88
0.41883 9389464.81
0.46374 9911101.75
0.51166 10432738.68
0.56276 10954375.61
0.61726 11476012.55
0.67538 11997649.48
0.73739 12519286.42
0.80360 13040923.35
0.87437 13562560.28
0.95013 14084197.22
1.03139 14605834.15
1.11877 15127471.09
1.21302 15649108.02
1.31511 16170744.95
1.42625 16692381.89
1.54806 17214018.82
1.68275 17735655.76
1.83349 18257292.69
2.00515 18778929.62
2.20587 19300566.56
2.45146 19822203.49
2.78258 20343840.43
3.02349 20604658.89
3.19687 20735068.13
3.32087 20800272.74
3.40921 20832875.05
3.47198 20849176.21
3.51652 20857326.78
3.62455 20865477.36
4.62455 20865477.36
***** Data set 21  ********************
-41 - LocalDepth - Local depth of the p-y curve and corresponding damping ratio curve
-4.71950 -21908751.23
-3.71950 -21908751.23
-3.60864 -21900193.12
-3.56294 -21891635.02
-3.49852 -21874518.80
-3.40787 -21840286.38
-3.28062 -21771821.53
-3.10269 -21634891.84
-2.85547 -21361032.45
-2.51567 -20813313.67
-2.26365 -20265594.89
-2.05768 -19717876.10
-1.88152 -19170157.32
-1.72683 -18622438.54
-1.58861 -18074719.76
-1.46361 -17527000.98
-1.34956 -16979282.20
-1.24480 -16431563.42
-1.14808 -15883844.64
-1.05841 -15336125.86
-0.97502 -14788407.08
-0.89727 -14240688.30
-0.82465 -13692969.52
-0.75670 -13145250.74
-0.69307 -12597531.96
-0.63343 -12049813.18
-0.57751 -11502094.39
-0.52506 -10954375.61
-0.47589 -10406656.83
-0.42980 -9858938.05
-0.38663 -9311219.27
-0.34624 -8763500.49
-0.30849 -8215781.71
-0.27327 -7668062.93
-0.24047 -7120344.15
-0.20999 -6572625.37
-0.18175 -6024906.59
-0.15566 -5477187.81
-0.13165 -4929469.03
-0.10967 -4381750.25
-0.08964 -3834031.46
-0.07151 -3286312.68
-0.05522 -2738593.90
-0.04074 -2190875.12
-0.02802 -1643156.34
-0.01701 -1095437.56
-0.00768 -547718.78
-0.00364 -273859.39
-0.00177 -136929.70
-0.00087 -68464.85
-0.00043 -34232.42
0.00000 0.00
0.00043 34232.42
0.00087 68464.85
0.00177 136929.70
0.00364 273859.39
0.00768 547718.78
0.01701 1095437.56
0.02802 1643156.34
0.04074 2190875.12
0.05522 2738593.90
0.07151 3286312.68
0.08964 3834031.46
0.10967 4381750.25
0.13165 4929469.03
0.15566 5477187.81
0.18175 6024906.59
0.20999 6572625.37
0.24047 7120344.15
0.27327 7668062.93
0.30849 8215781.71
0.34624 8763500.49
0.38663 9311219.27
0.42980 9858938.05
0.47589 10406656.83
0.52506 10954375.61
0.57751 11502094.39
0.63343 12049813.18
0.69307 12597531.96
0.75670 13145250.74
0.82465 13692969.52
0.89727 14240688.30
0.97502 14788407.08
1.05841 15336125.86
1.14808 15883844.64
1.24480 16431563.42
1.34956 16979282.20
1.46361 17527000.98
1.58861 18074719.76
1.72683 18622438.54
1.88152 19170157.32
2.05768 19717876.10
2.26365 20265594.89
2.51567 20813313.67
2.85547 21361032.45
3.10269 21634891.84
3.28062 21771821.53
3.40787 21840286.38
3.49852 21874518.80
3.56294 21891635.02
3.60864 21900193.12
3.71950 21908751.23
4.71950 21908751.23
***** Data set 22  ********************
